id,name,type,category,mechanism,designer,artist,publisher,min_players,max_players,playing_time,min_age,complexity_rating,integrates_with
153710.0,Dodge Dice,boardgame,Dice,Dice Rolling,Eric Messersmith,Mike Mandolese,Gamewright,2,6,15,8,1,
4814.0,Rubout,boardgame,Children's Game|Economic|Fighting|Mafia,Player Elimination|Roll / Spin and Move|Track Movement,Brent Nosworthy,,Australian Design Group,2,8,180,8,1.7857,
266747.0,Challenge of the Superfriends Card Game,boardgame,Card Game|Movies / TV / Radio theme,Hand Management,Ben Pinchback|Matt Riddle|Jared Saramago,,Cryptozoic Entertainment,2,4,0,0,1.1667,
265210.0,Monopoly: Sailor Moon,boardgame,Economic|Movies / TV / Radio theme,Auction / Bidding|Player Elimination|Roll / Spin and Move|Set Collection|Trading,,,The Op Games|Winning Moves Germany,2,6,0,8,1.6667,
53279.0,Wo war's?,boardgame,Children's Game|Deduction|Electronic|Fantasy,,Roberto Fraga,Michael Menzel,Ravensburger,1,5,30,7,1,
168199.0,Black Stories 10,boardgame,Card Game|Deduction|Horror|Humor|Murder / Mystery|Party Game,Storytelling,Holger Bösch,Bernhard Skopnik,G3|moses. Verlag GmbH|Story Factory,2,0,0,12,1.5,
37854.0,Cluedo Party: Tudor Mansion Edition,boardgame,Bluffing|Deduction|Murder / Mystery|Party Game,Acting,Amanda Birkinshaw|Katharine Chapman,,Hasbro|Parker Brothers|Parker Spiele,6,8,120,15,1.3333,
159003.0,Raid & Trade,boardgame,Exploration|Miniatures|Negotiation|Science Fiction,Action Points|Area Movement|Dice Rolling|Hand Management|Trading|Variable Player Powers,Haralampos Tsakiris|Malte Kühle,Michael Andresakis|Anthony Cournoyer,Edge Entertainment|MAGE Company|Ninja Division|Redbox Editora (Redbox)|Spiele-Offensive.de,3,5,90,12,2.5833,
311918.0,Lost Explorers,boardgame,Adventure|Exploration|Transportation|Travel,Contracts|Set Collection,Cédrick Chaboussit,Christine Deschamps,Ludonaute|Hobby Japan|Rebel Sp. z o.o.,2,4,40,10,1.75,
17181.0,Stad - Land - Rivier,boardgame,Trivia|Word Game,Dice Rolling|Paper-and-Pencil,Theora Design,,MB Giochi|MB Jeux|MB Spellen|MB Spiele|Milton Bradley|Orda Industries Ltd.,2,6,15,8,1,
208888.0,Il Trono di Mortadella,boardgame,Dice,Dice Rolling,,Massimo Fratini,CosplaYou,2,7,45,10,1,
323742.0,Marshals,boardgame,Adventure|Card Game|Deduction,Action / Event|Alliances|Command Cards|Movement Points,Matias Cazorla,Matias Cazorla,Eclipse Editorial,2,4,40,8,2,
365634.0,The Godfather: Last Family Standing,boardgame,Card Game|Mafia|Movies / TV / Radio theme,Alliances|King of the Hill|Player Elimination|Take That,Erica Bouyouris,Mat Edwards (II),Spin Master Ltd.,3,6,30,14,2,
38702.0,Sink the Bismarck,boardgame,Dice|Print & Play|Wargame|World War II,Dice Rolling|Paper-and-Pencil|Simulation,Felbrigg Herriot,,(Web published)|Book Ranger,1,1,25,0,1.0714,
28444.0,Chaotic,boardgame,Card Game|Collectible Components|Movies / TV / Radio theme,Campaign / Battle Card Driven|Hand Management|Trading,Brian David-Marshall|Sam Murakami|Martin Rauff|Matthew Wang,,4Kids Entertainment,2,2,60,11,2.4737,
116972.0,Mini-Taurus,boardgame,Mythology,Dice Rolling,Bastiaan Brederode|Cephas Howard,,LEGO,2,4,15,7,1.25,
128408.0,Control-Alt-Hack,boardgame,Card Game|Dice|Educational,Dice Rolling|Hand Management|Trading,Tamara Denning|Tadayoshi Kohno|Adam Shostack,,"RGB Hats, LLC",3,6,60,14,1.6667,
197075.0,Devils & Black Sheep,boardgame,Science Fiction,Dice Rolling,C. S. Ferguson,,(Self-Published)|Pocket Option Games,2,4,45,0,1.3333,
426512.0,Star Trek: Lower Decks – Buffer Time: The Card Game,boardgame,Card Game|Movies / TV / Radio theme|Science Fiction,Cooperative Game|Push Your Luck,,,Modiphius Entertainment,2,6,40,14,1.5,
7679.0,Busine$$ GO,boardgame,Economic,Roll / Spin and Move|Stock Holding,(Uncredited),,America Games Inc.,2,5,60,12,1.75,
364245.0,The Wall: Delitto sotto i riflettori,boardgame,Card Game|Murder / Mystery|Puzzle,Cooperative Game|Scenario / Mission / Campaign Game|Storytelling,Remo Conzadori|Christian Giove,Davide Corsi,GateOnGames|Hobby World,1,6,45,16,0,
120254.0,The Presidential,boardgame,Educational|Party Game|Political,Area Majority / Influence|Chit-Pull System|Dice Rolling,,,"Hasbro|The Presidential Game, LLC",2,2,45,11,1.6,
6936.0,Robotanks,boardgame,Fighting|Science Fiction,Action Queue|Campaign / Battle Card Driven|Hexagon Grid|Simulation,Jeff Siadek,Jason Siadek,Fat Messiah Games|Gamesmiths,2,4,120,12,2,
185228.0,Rolf,boardgame,Party Game,Voting,Robert Burke,,DFTBA Games,2,8,30,8,1.3333,
81825.0,Moto GP,boardgame,Racing,Open Drafting,Rafael Nuñez-Maturana,Bascu|Antonio Catalán|Pedro Soto,Famosa|Games for Table Races S.L. (Spain),2,8,90,8,1.5,
13392.0,"Perfidious Albion: Napoleon's (Hypothetical) Invasion of England, 1814",boardgame,Napoleonic|Wargame,Dice Rolling|Grid Movement|Hexagon Grid|Movement Points|Simulation|Variable Set-up,Roger Sandell,,XTR Corp,2,2,0,12,2.5714,
7186.0,Weapons & Warriors: Cavalry Attack Set,boardgame,Action / Dexterity|Medieval,,(Uncredited),,Pressman Toy Corp.,2,2,30,7,1,
15412.0,Tunebaya,boardgame,Party Game,Singing,Michael Adams|Andrea Meyer|Peter Sarrett,Alvin Madden,SimplyFun,4,8,30,12,1.1667,
7541.0,Killer Angels,boardgame,American Civil War|Wargame,Dice Rolling|Hexagon Grid|Simulation,Daniel Scott Palter|Helena Rubinstein,Larry Catalano|Ray Sternbergh,West End Games,2,2,300,12,4.5556,
38141.0,Bitwy II wojny światowej,boardgame,Wargame|World War II,Dice Rolling|Hexagon Grid,Roman Mekicki|Wojciech Zalewski,Zbigniew Kasprzak|Arkadiusz Wróbel,Dragon|Taktyka i Strategia,2,2,0,0,4.5556,
52626.0,Family Alias,boardgame,Party Game|Racing|Word Game,Point to Point Movement|Team-Based Game,Mikko Koivusalo,,Tactic,3,8,45,7,1.3333,
107680.0,Broomsticks and Backflips,boardgame,Action / Dexterity|Children's Game|Fantasy,Memory,Klaus Kreowski,Anne Pätzke|Rolf Vogt,Drei Magier Spiele|Pegasus Spiele|Ediciones MasQueOca|G3|Gigamic|MINDOK|Playroom Entertainment,2,4,15,4,1,
14662.0,NE-spelet,boardgame,Trivia,Roll / Spin and Move,Helène Ehriander|Göran Tengnäs,,Nationalencyklopedin,1,6,180,14,1.8571,
46800.0,Tensão Total,boardgame,Adventure|Nautical,Betting and Bluffing|Push Your Luck|Simultaneous Action Selection,Bruno Faidutti|Alan R. Moon,,Grow Jogos e Brinquedos,2,6,15,8,1.0588,
252990.0,Gift Party,boardgame,Card Game|Children's Game|Dice,Dice Rolling,Paco Gómez,Evelt Yanait,Zacatrus,2,5,10,5,1,
5265.0,Commando,boardgame,Korean War|Modern Warfare|Wargame|World War I|World War II,Critical Hits and Failures|Dice Rolling|Events|Grid Movement|Role Playing|Scenario / Mission / Campaign Game|Simulation|Square Grid,Eric Goldberg,Redmond A. Simonsen|David Wenzel,"SPI (Simulations Publications, Inc.)",2,20,120,12,3.5,
160658.0,Postcard Cthulhu,boardgame,Horror|Print & Play,Cooperative Game|Worker Placement,Joseph Limbaugh,Kristen Immoor,(Web published)|FunBox Jogos|Modest Games|Postcard Games,1,6,20,10,1.6667,
212288.0,Rainbow 35,boardgame,Animals|Children's Game|Number|Real-time,Pattern Recognition|Set Collection,Kang Chulku|Kim Sehee,Katarzyna Bajerowicz|Kim Yongjin,Ggame|Nasza Księgarnia|Summon Games,2,5,20,8,1,
166048.0,Hitman Holiday,boardgame,Mafia|Murder / Mystery,Betting and Bluffing|Deduction|Hidden Roles,Dominic Michael Huang,Giorgio De Michele,Medieval Lords,2,10,60,12,2.4,
211175.0,Undermine,boardgame,Card Game,Hand Management|Worker Placement,Alican Yenidogan,,(Self-Published),2,8,45,10,1.8,
406524.0,STAKD,boardgame,Abstract Strategy|Children's Game,Player Elimination|Stacking and Balancing|Take That,(Uncredited),(Uncredited),Friendly Rabbit Inc,2,6,0,7,1,
110649.0,La Guerre des Tuques,boardgame,Party Game,Cooperative Game|Open Drafting,Steven Faille,,Diceless Games,4,8,45,8,1,
101629.0,Just a Peiper Dream?,boardgame,Wargame|World War II,Dice Rolling|Grid Movement|Hexagon Grid|Open Drafting|Simulation,Paul Rohrbaugh,,"Against the Odds|LPS, Inc.",1,2,30,12,1.6364,The Bagged Peiper|A Dash of Peiper|Paying the Peiper
381635.0,Sahwari,boardgame,Arabian|Economic|Exploration|Territory Building,Modular Board|Point to Point Movement|Set Collection|Solo / Solitaire Game|Tile Placement,Arnaud Chabloz,Miguel Coimbra,JOODINI Editions,1,4,50,10,2.3333,
8670.0,Der Herr der Ringe: Die Rückkehr des Königs,boardgame,Fantasy|Movies / TV / Radio theme|Wargame,Area Movement|Campaign / Battle Card Driven|Dice Rolling|Open Drafting,Martin Wallace,Bernd Wagenfeld,KOSMOS,3,4,60,10,2,
406.0,Meteo,boardgame,Economic,Tile Placement,Wil Dijkstra|Ben van Dijk,,Jumbo,2,4,90,10,2.1818,
194688.0,Island Hopper,boardgame,Action / Dexterity|Aviation / Flight|Negotiation,Auction / Bidding|Pick-up and Deliver|Set Collection,Scott Almes,Kwanchai Moriya,Eagle-Gryphon Games,2,6,45,13,1.5,
1193.0,The Bottom Line,boardgame,Economic|Negotiation,Set Collection|Stock Holding|Trading,A. Trevor Pepperell,Marek Mann,Maruca Industries|Silver Bear Marketing Ltd.,3,6,90,10,1.8333,
2911.0,Point-Blank,boardgame,Abstract Strategy|Territory Building,Area Majority / Influence|Enclosure|Network and Route Building,(Uncredited),,Clipper|Gabriel|Jumbo|Waddingtons,2,2,10,8,1.3,
731.0,Escape from New York,boardgame,Adventure|Fighting|Movies / TV / Radio theme|Science Fiction|Wargame,Area Movement|Card Play Conflict Resolution|Dice Rolling|Events|Lose a Turn|Movement Points|Open Drafting|Pick-up and Deliver|Player Elimination|Race|Roll / Spin and Move|Set Collection|Sudden Death Ending,"David ""Zeb"" Cook|Harold Johnson",Jeff Dee|Dave LaForce|Erol Otus|Jim Roslof|Bill Willingham,Tactical Studies Rules (TSR),2,4,60,10,1.4615,
10525.0,Football Champions,boardgame,Card Game|Collectible Components|Sports,Area Movement|Hand Management|Simulation,Dave Williams (II),,Wizards of the Coast,2,2,75,10,1.6,
1611.0,Bullwinkle and Rocky Role Playing Party Game,boardgame,Adventure|Animals|Movies / TV / Radio theme|Party Game,Role Playing|Storytelling,"David ""Zeb"" Cook|Warren Spector",,Tactical Studies Rules (TSR),2,10,90,12,1,
322685.0,Rumble Planet,boardgame,Science Fiction,Dice Rolling|Hexagon Grid|Movement Points|Variable Player Powers,(Uncredited),,Ankama,2,5,60,14,2.25,
3037.0,Escape from Altassar,boardgame,Science Fiction|Wargame,Dice Rolling|Grid Movement|Hexagon Grid|Simulation,Dan Campagna,,Task Force Games,2,2,60,10,2.3333,
118713.0,Peek-a-Boo!,boardgame,Children's Game|Deduction|Memory,Memory|Roll / Spin and Move|Set Collection,Thomas Daum|Violetta Leitner,Rolf Vogt,Drei Magier Spiele|Playroom Entertainment,2,4,30,6,1.3333,
194034.0,Fire! Fire! Fire Fighters!,boardgame,Children's Game|Real-time,,Reinhard Staupe,,HABA,2,4,15,5,1,
137685.0,Muses,boardgame,Ancient|Dice|Print & Play,Dice Rolling,Adam Taylor,Brett J. Gilbert,Good Little Games|Print and Roll,1,1,5,0,1.1,
23682.0,Splash!,boardgame,Animals|Card Game|Children's Game,Open Drafting|Set Collection,(Uncredited),,E & M Games|Great American Puzzle Factory|Sierra Pacific Ventures LLC,3,6,30,5,1,
127317.0,Thousand Islands Railway,boardgame,Trains,,Ferdinand Köther,,Winsome Games,3,5,60,0,2,
123505.0,1000 Bornes sur un Plateau,boardgame,Card Game|Racing,Hand Management|Race,(Uncredited),,Dujardin,1,4,30,5,1,
177750.0,Wild Cats,boardgame,Animals|Card Game|Deduction|Print & Play,Player Elimination|Variable Player Powers,Marty Cobb|Jason Tagmire,Marty Cobb,Button Shy,3,6,10,10,1,
1908.0,G.O.O.T.M.U.,boardgame,Maze,Modular Board|Roll / Spin and Move,Tom Jolly,,Jolly Games,2,6,60,12,1.4375,
31138.0,Amazing Space Venture,boardgame,Adventure|Humor|Science Fiction|Space Exploration,Action Points|Hand Management|Role Playing|Team-Based Game|Tile Placement|Variable Phase Order|Variable Player Powers,Steve LeShay,,Sherco games,2,4,60,12,2.2857,
299570.0,Captain Bluff,boardgame,Bluffing,Hand Management|Memory,Torsten Landsvogt,Odile Sageat,Helvetiq,2,5,0,8,1.75,
175924.0,Trash War,boardgame,Card Game|Fighting|Medieval,Open Drafting|Take That,Larry Nybo,James J. Krause,Gangrene Games,2,5,20,10,1,
10651.0,Deflection,boardgame,Abstract Strategy|Action / Dexterity|Puzzle,,(Uncredited),,MB Giochi|MB Jeux|MB Spellen|MB Spiele|Milton Bradley,2,2,20,7,1.3333,
4606.0,Sucking Vacuum,boardgame,Bluffing|Deduction|Dice|Humor|Maze|Memory|Negotiation|Science Fiction,Action Points|Area Movement|Cooperative Game|Hand Management|Memory|Secret Unit Deployment|Team-Based Game|Tile Placement,Marc Davis,Marc Davis|Alvin Helms,Alien Menace,3,6,45,13,1.7593,
184473.0,Mystery! Motive for Murder,boardgame,Movies / TV / Radio theme|Murder / Mystery,Hand Management|Take That|Tile Placement|Variable Player Powers,Bruce Glassco,Edward Gorey,Mayfair Games,1,5,90,10,2,
159774.0,Rycerze i Zamki,boardgame,Bluffing|Card Game|Children's Game|Fighting|Medieval,Hand Management|Simultaneous Action Selection,Grzegorz Nawara,Maciej Szymanowicz,Egmont Polska,2,4,15,6,1.4286,
7329.0,Neopets: Adventures in Neopia,boardgame,Action / Dexterity|Children's Game|Fantasy|Video Game Theme,Events|Flicking|Hand Management|Roll / Spin and Move,Carrie Clayburn|Craig Van Ness,,Milton Bradley,2,4,30,8,1.3,
362874.0,Barrakuda,boardgame,Bluffing,,Isaac Pante,Ajša Zdravković,Helvetiq|HRAS,2,4,20,8,1,
269487.0,Clue: Rick and Morty – Back In Blackout,boardgame,Deduction|Humor|Movies / TV / Radio theme,Paper-and-Pencil|Roll / Spin and Move|Variable Player Powers,(Uncredited),,Hasbro|The Op Games|Winning Moves Germany|Winning Moves International Ltd,2,6,30,17,1,
38050.0,TPOC: The Politics of Cannibals,boardgame,Card Game|Political,Hand Management|Tile Placement,Jamie Slaughter|Jon Tasso,Jason Kirckof,Stractical Concepts,3,5,30,13,1.8462,
93271.0,Convocados,boardgame,Card Game|Sports,Hand Management|Open Drafting,Yuri Fang|Renato Silva Sasdelli,Renato Silva Sasdelli,Copag Cards|Galápagos Jogos,2,2,25,8,1.2857,
6492.0,Tanbo,boardgame,Abstract Strategy,Enclosure,Mark Steere,,Locus Games|Mark Steere Games,2,4,60,8,2.8,
22616.0,Crystal Faire,boardgame,Bluffing|Negotiation,Auction / Bidding|Set Collection,Alan D. Ernstein,,Hangman Games,3,5,120,10,2.2,
1559.0,Wabbit's Wevenge,boardgame,Comic Book / Strip|Fighting,Action Points|Area Movement|Dice Rolling|Variable Player Powers,Mark Acres,Andria Hayday|Stephen Sullivan,Pacesetter,2,4,120,12,1.5455,
1862.0,Avalon,boardgame,Medieval|Negotiation,Set Collection|Trading,Marco Silles,,Fun Connection,3,6,45,8,1.3333,
201971.0,Super Hack Override,boardgame,Card Game,Hand Management|Memory|Player Elimination|Take That,Carla Kopp|Nick Kopp,Brian Scott Walker,Weird Giraffe Games,2,6,20,8,1.25,
228370.0,TerroriXico,boardgame,Card Game|Deduction|Horror|Mythology,"Area Majority / Influence|Cooperative Game|Deck, Bag, and Pool Building|Hand Management|Memory|Take That",Gener Escalante Hernandez,Irene Aretia|Jaime Hernández,(Self-Published),2,4,30,10,2.3333,
223858.0,Kittys,boardgame,Animals|Card Game,Trick-taking,Yusuke Emi (江見祐介),,"Little Future (リトルフューチャー)|Swan Panasia Co., Ltd.",3,6,30,8,1,
208736.0,Lawless Empire,boardgame,Bluffing|Dice|Mafia|Negotiation,Area Majority / Influence|Dice Rolling|Hand Management|Memory,Shin Wong,Sergio Botero|Shin Wong,Randomskill Games|WinGo Games,3,5,120,16,2.6667,
156746.0,Kombat Kittens,boardgame,Animals|Bluffing|Card Game|Fighting|Humor,"Deck, Bag, and Pool Building|Hand Management|Open Drafting",Mike Domingo|Jon Keefer|Brad MacDonald|Wade Tinney|Josh Welber,Brad MacDonald|Daehan Stevenson|Laura Zheng,Secret Potion LLC,2,5,20,9,1.4286,
14167.0,War Law,boardgame,Fantasy|Medieval|Miniatures|Wargame,Dice Rolling|Hexagon Grid|Movement Points|Paper-and-Pencil|Role Playing|Simulation,Coleman Charlton|David Eubanks|Ron Goral|Ross Henton|Lem Richards|Tim Taylor,Terry Amthor|Jonathan Hart Eddy|Angus McBride|Jeremy Raben,Iron Crown Enterprises,2,2,90,12,3.8889,
296250.0,Unlocking Insanity: Dice Vermiis Mysteriis,boardgame,Dice|Horror|Math,Dice Rolling|Paper-and-Pencil|Pattern Building,Tony Mastrangeli|Jeff Petersen,Alyssa McCarthy,Petersen Games,2,5,30,10,0,
122970.0,Popkult,boardgame,Trivia,Hand Management,Alexander Kandiloros,Rickard Höök,Ninja Print,2,8,60,13,2,
91995.0,Pass the Bomb Card Game,boardgame,Party Game|Trivia,,(Uncredited),(Uncredited),Asmodee|Gibsons|Piatnik,2,5,30,8,1,
318632.0,For the Girls,boardgame,Card Game|Mature / Adult|Party Game,,Elliot Tebele,,What Do You Meme?|HUCH!,3,20,90,17,1,
1427.0,GRO: Battle for the Petri Dish,boardgame,Abstract Strategy,,Greg Turner,Matthias Catrein,Interformic Games|Sphinx Spieleverlag,2,2,90,10,2,
33383.0,WobBally,boardgame,Action / Dexterity|Children's Game|Dice,Dice Rolling,(Uncredited),,"Invicta Games|Pressman Toy Corp.|Smart Toys and Games, Inc.|Spiel Spass",1,6,0,5,1,
165557.0,Quizduell: Das Spiel,boardgame,Trivia,,,,Ravensburger,2,6,30,12,1,
15112.0,Subbuteo Rugby,boardgame,Action / Dexterity|Collectible Components|Sports,,Peter Adolph,,"(Unknown)|Subbuteo Sports Games, LTD",2,2,30,0,1.2,
234383.0,Mucho Macho,boardgame,Card Game,Simultaneous Action Selection,Evin Ho,Andrea Guerrieri,DV Games,2,8,10,8,1,
282347.0,Wormlord,boardgame,Action / Dexterity|Humor|Medieval|Party Game,Area Majority / Influence|Simultaneous Action Selection,Jonathan Bittner|Andrew Cedotal,Gyom,Sit Down!,2,8,10,6,1,
4213.0,Mao,boardgame,Card Game|Humor|Memory|Party Game,Hand Management|Induction|Memory|Pattern Recognition,(Uncredited),,(Public Domain),2,20,60,13,1.9,
175739.0,Pictopia: Disney Edition,boardgame,Children's Game|Movies / TV / Radio theme|Party Game|Trivia,Betting and Bluffing|Roll / Spin and Move|Simultaneous Action Selection|Voting,Rob Stoddard,,Asmodee|Ravensburger|Wonder Forge,2,6,60,7,1,
6553.0,Pussy Cat,boardgame,Animals|Bluffing,,Christophe Boelinger,Arnaud Quere|Franz Vohwinkel,Asmodee|Goldsieber Spiele,2,2,20,8,1.5,
3894.0,Brilliant Lances,boardgame,Science Fiction|Wargame,Critical Hits and Failures|Dice Rolling|Events|Grid Movement|Hexagon Grid|Impulse Movement|Scenario / Mission / Campaign Game|Simulation|Simultaneous Action Selection,Frank Chadwick|David Nilsen,Rob Caswell|Robert Lazzaretti|Kirk Wescom,Game Designers' Workshop (GDW Games),2,6,120,12,3,
36560.0,Click Clack,boardgame,Animals|Children's Game|Dice,Roll / Spin and Move|Set Collection,Birgit Hähnle,Alexander Jung,Korea Boardgames|M-Ágnes|Queen Games|Rio Grande Games,2,4,20,5,1,
9201.0,Spy,boardgame,Abstract Strategy|Card Game|Spies / Secret Agents,Hand Management,Reiner Knizia,Tanja Donner|Piotr Sokołowski,KOSMOS|999 Games|Muduko|SimplyFun|Überplay,2,4,30,10,1.2656,
287580.0,Space Bowl,boardgame,Science Fiction|Space Exploration,Pattern Recognition,Stéphane Brachet,Gyom,Sit Down!,2,8,35,8,1,
194040.0,Star Wars: Rule the Galaxy,boardgame,Card Game|Science Fiction,Tile Placement,Jarosław Basałyga,,Trefl,1,4,30,6,1,
21677.0,Scene It? Music,boardgame,Electronic|Music|Party Game|Trivia,Roll / Spin and Move,Craig Kinzer|Dave Long (I),,"Screenlife, LLC",2,12,30,13,1.2222,
5433.0,The Crocodile Hunter Game,boardgame,Action / Dexterity|Animals|Children's Game|Electronic|Humor,Roll / Spin and Move,(Uncredited),,Hasbro|MB Jeux|MB Juegos|MB Spiele|Milton Bradley|PlayMonster,2,4,30,5,1,
347553.0,Froth It!,boardgame,Card Game,Ladder Climbing|Player Elimination,,,Professor Puzzle Games,2,4,0,8,0,
13513.0,Skåål,boardgame,Exploration|Fantasy|Humor,,Docteur Mops,Johann Aumaitre|François Bruel,Tilsit|Zvezda,3,6,60,10,1.8235,
315747.0,Persona non Grata,boardgame,Animals|Science Fiction,Closed Drafting|Set Collection,Sérgio Halaban,Diego de Moraes,Dijon Jogos,2,4,25,14,0,
136153.0,The Union Forever!,boardgame,American Civil War|Wargame,Dice Rolling,Paul Rohrbaugh,Ilya Kudriashov|Luke T. Moore,"LPS, Inc.",2,2,45,0,1.1667,
21382.0,In10sity,boardgame,Trivia,,Aaron Weissblum|Mike Zarren,Damon S. Brown|Allison Kline,SimplyFun,2,6,30,10,1.25,
29939.0,Animal Express,boardgame,Animals|Children's Game|Racing,Betting and Bluffing|Open Drafting|Set Collection,Reiner Knizia,,Tactic,2,5,20,5,1.125,
12956.0,futuRisiKo!,boardgame,Modern Warfare|Wargame,Area Movement|Dice Rolling|Hand Management,Spartaco Albertarelli,,Editrice Giochi,3,6,180,10,1.9565,
121778.0,Miniature Air Hockey,boardgame,Action / Dexterity|Electronic|Sports,,,,Tobar Ltd,2,2,0,0,0,
140859.0,Maccabees,boardgame,Action / Dexterity|Adventure,Betting and Bluffing|Hand Management,Flaster Siskin,Cliff Cramp,FlasterVenture LLC,2,4,30,8,1.3333,
5012.0,Snit Smashing,boardgame,Fantasy,Dice Rolling|Hexagon Grid,Tom Wham,Tom Wham,Tactical Studies Rules (TSR),2,4,60,12,1.5263,
166929.0,Monster Laundry,boardgame,Action / Dexterity|Children's Game|Real-time,Set Collection,Rémy Delivorias,Rémy Delivorias|Gabriela Silveira,HABA,2,5,15,7,1,
